D1,D2,D3,D4
2.8674931987487e-19,-4.40593813160447e-19,1.4331690259162477e-17,-0.02156947160222605
4.513943915477264e-19,-5.251143175305874e-18,1.4331690259162477e-17,-0.02156947160222605
-4.516902704295817e-19,7.603735211126965e-19,1.4331690259162477e-17,-0.02156947160222605
1.6286018139085579e-18,-6.355228954098668e-18,1.4331690259162477e-17,-0.02156947160222605
1.4334714241590583e-18,-3.0945413590678767e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2184083154029587e-18,2.086065515263747e-18,1.4331690259162477e-17,-0.02156947160222605
9.18435220232681e-19,-4.464096352098087e-18,1.4331690259162477e-17,-0.02156947160222605
1.0809616007333899e-18,-1.9305696842252674e-18,1.4331690259162477e-17,-0.02156947160222605
1.3589600476942339e-18,-2.0060707654311956e-18,1.4331690259162477e-17,-0.02156947160222605
-2.002492901638497e-18,8.022373847801762e-18,1.4331690259162477e-17,-0.02156947160222605
1.1853285045886235e-18,-2.470969026716036e-18,1.4331690259162477e-17,-0.02156947160222605
-3.5838248446360516e-19,9.21113775974855e-19,1.4331690259162477e-17,-0.02156947160222605
1.0499815979432303e-18,-1.299435982447537e-18,1.4331690259162477e-17,-0.02156947160222605
5.643467457529039e-19,-1.819379352925941e-18,1.4331690259162477e-17,-0.02156947160222605
1.2304417776453938e-18,-5.8144334285155266e-18,1.4331690259162477e-17,-0.02156947160222605
-2.154373092311764e-18,5.240878930468934e-18,1.4331690259162477e-17,-0.02156947160222605
1.6701955991029087e-18,-2.2064413386299193e-18,1.4331690259162477e-17,-0.02156947160222605
-1.5013705876513354e-18,1.6387442466723955e-18,1.4331690259162477e-17,-0.02156947160222605
1.536153038534687e-18,-1.899400444235875e-18,1.4331690259162477e-17,-0.02156947160222605
5.134789606857997e-19,-1.0521113653041992e-18,1.4331690259162477e-17,-0.02156947160222605
-1.426851810216508e-18,1.934545173523508e-18,1.4331690259162477e-17,-0.02156947160222605
-4.275336341986859e-18,4.726324279401947e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2027440575753736e-18,2.1238177518557922e-18,1.4331690259162477e-17,-0.02156947160222605
7.813144720178919e-19,-8.205632207439627e-19,1.4331690259162477e-17,-0.02156947160222605
8.30393516787954e-20,3.4565591038849922e-18,1.4331690259162477e-17,-0.02156947160222605
-6.308677629411393e-19,-4.585880115102904e-18,1.4331690259162477e-17,-0.02156947160222605
4.413452242221961e-19,-1.7640314908440185e-18,1.4331690259162477e-17,-0.02156947160222605
-3.050590792209965e-18,3.657182605209146e-18,1.4331690259162477e-17,-0.02156947160222605
-2.496526235049518e-18,4.554886530745408e-18,1.4331690259162477e-17,-0.02156947160222605
6.576600404822823e-20,-4.795834502654e-19,1.4331690259162477e-17,-0.02156947160222605
1.5599875012978791e-18,-3.9604173248441804e-18,1.4331690259162477e-17,-0.02156947160222605
2.9966582873478018e-18,-4.957929039271536e-18,1.4331690259162477e-17,-0.02156947160222605
-3.781040956547135e-18,8.111288955032698e-18,1.4331690259162477e-17,-0.02156947160222605
-5.345288115322988e-18,8.376719524808246e-18,1.4331690259162477e-17,-0.02156947160222605
5.267548659021559e-19,-1.1892264409249204e-18,1.4331690259162477e-17,-0.02156947160222605
3.486335510199684e-18,-5.897606040365987e-18,1.4331690259162477e-17,-0.02156947160222605
-5.802414737293985e-19,7.840027974098057e-19,1.4331690259162477e-17,-0.02156947160222605
-3.2299497681312487e-19,7.068400928073753e-19,1.4331690259162477e-17,-0.02156947160222605
9.1495515699506e-20,-2.4296193695671406e-19,1.4331690259162477e-17,-0.02156947160222605
3.518667457641994e-18,-5.134479568426408e-18,1.4331690259162477e-17,-0.02156947160222605
1.889537418484567e-18,-5.5997397200269454e-18,1.4331690259162477e-17,-0.02156947160222605
1.5011854354931398e-18,-4.7020462405866725e-18,1.4331690259162477e-17,-0.02156947160222605
1.6479774004836827e-18,-4.635736036326781e-18,1.4331690259162477e-17,-0.02156947160222605
7.184159897787649e-19,-2.1531029025247075e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1431779230654466e-18,5.0921884037106795e-18,1.4331690259162477e-17,-0.02156947160222605
-1.9079466721913675e-18,2.3997907854678327e-18,1.4331690259162477e-17,-0.02156947160222605
1.0011816736472762e-18,-8.716479835932752e-19,1.4331690259162477e-17,-0.02156947160222605
2.395558172693833e-18,-2.952603134577237e-18,1.4331690259162477e-17,-0.02156947160222605
-1.0365679136014183e-18,1.139695281201939e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1261621755667926e-18,2.820825101082688e-18,1.4331690259162477e-17,-0.02156947160222605
2.639326868040727e-18,-6.959388093876204e-18,1.4331690259162477e-17,-0.02156947160222605
2.4240268473773526e-18,-1.9933492678400307e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3761648196627037e-19,3.782241662004588e-19,1.4331690259162477e-17,-0.02156947160222605
-5.353212298963631e-19,5.8996842791950425e-18,1.4331690259162477e-17,-0.02156947160222605
2.1071584452294976e-18,-3.3750809753338744e-18,1.4331690259162477e-17,-0.02156947160222605
-9.232966354073039e-19,4.110038374801074e-18,1.4331690259162477e-17,-0.02156947160222605
-2.5588213276004543e-18,8.527868325572175e-18,1.4331690259162477e-17,-0.02156947160222605
5.922681870036834e-19,-1.2651181441184875e-18,1.4331690259162477e-17,-0.02156947160222605
3.626578315524138e-18,-7.134759786447353e-18,1.4331690259162477e-17,-0.02156947160222605
-9.216997812051424e-19,3.839283408092731e-18,1.4331690259162477e-17,-0.02156947160222605
1.212396171522402e-18,-3.958081207715074e-18,1.4331690259162477e-17,-0.02156947160222605
-5.501009830400034e-18,7.574519466746226e-18,1.4331690259162477e-17,-0.02156947160222605
-6.768087835757825e-20,5.8131854968935075e-19,1.4331690259162477e-17,-0.02156947160222605
-2.785329400115868e-18,3.160741866793683e-18,1.4331690259162477e-17,-0.02156947160222605
1.5020908948226822e-18,-2.808708488542309e-18,1.4331690259162477e-17,-0.02156947160222605
1.7317402139204346e-18,-2.8198668148179137e-18,1.4331690259162477e-17,-0.02156947160222605
2.1115918060546723e-18,-3.460760619640845e-18,1.4331690259162477e-17,-0.02156947160222605
2.3439374486973834e-19,-4.481783827063914e-19,1.4331690259162477e-17,-0.02156947160222605
-8.611368486870002e-19,4.7260863374929474e-18,1.4331690259162477e-17,-0.02156947160222605
-2.4217756062363192e-18,6.310235247037394e-18,1.4331690259162477e-17,-0.02156947160222605
4.54092411853241e-18,-9.805474296648171e-18,1.4331690259162477e-17,-0.02156947160222605
3.5534894626045874e-18,-5.7009694205831835e-18,1.4331690259162477e-17,-0.02156947160222605
-9.188053091871915e-20,2.219934888250264e-19,1.4331690259162477e-17,-0.02156947160222605
2.713341577382911e-18,-7.098907419184632e-18,1.4331690259162477e-17,-0.02156947160222605
-1.4438926921191626e-18,7.689221662830436e-18,1.4331690259162477e-17,-0.02156947160222605
1.9965861168991795e-18,-3.6469026432194166e-18,1.4331690259162477e-17,-0.02156947160222605
2.9043969094221474e-18,-3.8692932095275634e-18,1.4331690259162477e-17,-0.02156947160222605
-2.0166269593989805e-18,5.933637095676929e-18,1.4331690259162477e-17,-0.02156947160222605
-3.0739395518480558e-18,6.530611797211979e-18,1.4331690259162477e-17,-0.02156947160222605
9.616417803132768e-19,-4.471489837331891e-18,1.4331690259162477e-17,-0.02156947160222605
1.0057887751997113e-18,-6.366749739763203e-18,1.4331690259162477e-17,-0.02156947160222605
1.3517983570707653e-18,-9.199357480137823e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3137406006198393e-18,7.708124758735038e-18,1.4331690259162477e-17,-0.02156947160222605
-7.969679454868302e-19,1.4151350433907059e-18,1.4331690259162477e-17,-0.02156947160222605
2.470963943159676e-18,-3.527007867340625e-18,1.4331690259162477e-17,-0.02156947160222605
-4.8136411714980376e-18,5.628396337700064e-18,1.4331690259162477e-17,-0.02156947160222605
-6.562727851978111e-19,1.4470775355509313e-18,1.4331690259162477e-17,-0.02156947160222605
-5.167468152215008e-19,8.787200865645972e-19,1.4331690259162477e-17,-0.02156947160222605
4.686107244761875e-18,-9.23387924572924e-18,1.4331690259162477e-17,-0.02156947160222605
2.8317149339806785e-18,-4.927336395254533e-18,1.4331690259162477e-17,-0.02156947160222605
-6.163432823884411e-19,2.671259326159774e-18,1.4331690259162477e-17,-0.02156947160222605
-2.582367743620387e-19,8.973193556224036e-19,1.4331690259162477e-17,-0.02156947160222605
-2.0131487387195555e-19,4.519295763745255e-19,1.4331690259162477e-17,-0.02156947160222605
1.7603104210282546e-18,-2.0099328244194713e-18,1.4331690259162477e-17,-0.02156947160222605
-3.649333790319482e-19,3.5251000036027315e-19,1.4331690259162477e-17,-0.02156947160222605
5.937305666783675e-19,-3.4026722131054096e-18,1.4331690259162477e-17,-0.02156947160222605
-3.1627192667414657e-18,5.4386310160413894e-18,1.4331690259162477e-17,-0.02156947160222605
-4.736902784472631e-18,7.783239542045752e-18,1.4331690259162477e-17,-0.02156947160222605
3.89627205424008e-18,-5.9044394906225815e-18,1.4331690259162477e-17,-0.02156947160222605
2.2070386435448473e-18,-4.917651514597865e-18,1.4331690259162477e-17,-0.02156947160222605
3.658458840633447e-18,-6.3390169098903695e-18,1.4331690259162477e-17,-0.02156947160222605
7.383371362891236e-19,-4.479907651477562e-18,1.4331690259162477e-17,-0.02156947160222605
7.510606155079912e-19,-3.705729700389775e-18,1.4331690259162477e-17,-0.02156947160222605
3.748135825914588e-18,-6.7114437055230586e-18,1.4331690259162477e-17,-0.02156947160222605
-1.8308904613101163e-18,4.809450724734727e-18,1.4331690259162477e-17,-0.02156947160222605
1.0429274653743142e-18,-3.911002481574634e-18,1.4331690259162477e-17,-0.02156947160222605
-5.832188977592867e-19,2.2343813482944544e-18,1.4331690259162477e-17,-0.02156947160222605
3.0393881343264806e-18,-6.872033852474584e-18,1.4331690259162477e-17,-0.02156947160222605
-2.8928599467268188e-18,8.638232885902132e-18,1.4331690259162477e-17,-0.02156947160222605
2.327698445453574e-19,-4.717263955367118e-19,1.4331690259162477e-17,-0.02156947160222605
2.1780358084316527e-18,-1.9432601434271054e-18,1.4331690259162477e-17,-0.02156947160222605
-3.3377042464954533e-18,8.077830377757908e-18,1.4331690259162477e-17,-0.02156947160222605
3.6016368418340947e-19,-5.125076165215098e-19,1.4331690259162477e-17,-0.02156947160222605
-1.053553372344128e-18,2.3438666367129445e-18,1.4331690259162477e-17,-0.02156947160222605
9.248669621468243e-19,-1.1153802963822897e-18,1.4331690259162477e-17,-0.02156947160222605
-2.9672019239124098e-18,5.928766179634453e-18,1.4331690259162477e-17,-0.02156947160222605
1.3532065938638485e-18,-5.042617234264292e-18,1.4331690259162477e-17,-0.02156947160222605
-1.7490231933167286e-19,3.382283021756453e-18,1.4331690259162477e-17,-0.02156947160222605
-3.882035785234163e-18,7.22029064069527e-18,1.4331690259162477e-17,-0.02156947160222605
1.4628054038615833e-18,-2.4915208805056288e-18,1.4331690259162477e-17,-0.02156947160222605
8.705950799178212e-19,-4.5678891818135554e-18,1.4331690259162477e-17,-0.02156947160222605
4.680747746783224e-18,-3.302168265225881e-18,1.4331690259162477e-17,-0.02156947160222605
1.9007089988598006e-18,-3.5480622731836744e-18,1.4331690259162477e-17,-0.02156947160222605
1.4135638520862013e-18,-3.786905060771051e-18,1.4331690259162477e-17,-0.02156947160222605
3.940932937455311e-18,-4.100271625778047e-18,1.4331690259162477e-17,-0.02156947160222605
9.310477637043758e-19,-2.195295661736697e-18,1.4331690259162477e-17,-0.02156947160222605
2.6240952518942894e-18,-3.863470410810059e-18,1.4331690259162477e-17,-0.02156947160222605
2.1503590488293696e-18,-6.797310286927815e-18,1.4331690259162477e-17,-0.02156947160222605
-2.789167645809814e-18,8.6552688711607e-18,1.4331690259162477e-17,-0.02156947160222605
-4.06061603313277e-18,8.446911806786822e-18,1.4331690259162477e-17,-0.02156947160222605
1.0064147863290323e-18,-2.1491902205751664e-18,1.4331690259162477e-17,-0.02156947160222605
2.173997157208048e-18,-8.1222782801739e-18,1.4331690259162477e-17,-0.02156947160222605
3.839373998279746e-18,-7.164874716387808e-18,1.4331690259162477e-17,-0.02156947160222605
-2.9319934793950074e-18,6.1254895099796775e-18,1.4331690259162477e-17,-0.02156947160222605
3.696688530925963e-18,-4.145444865160345e-18,1.4331690259162477e-17,-0.02156947160222605
8.937327713994755e-20,-4.2853016444449033e-19,1.4331690259162477e-17,-0.02156947160222605
1.108078632653055e-18,-2.7194674941720837e-18,1.4331690259162477e-17,-0.02156947160222605
5.027818353376086e-19,-1.1663665132885004e-18,1.4331690259162477e-17,-0.02156947160222605
1.982387859491738e-18,-4.534641956869904e-18,1.4331690259162477e-17,-0.02156947160222605
6.746835347028582e-19,-2.2777005155454047e-18,1.4331690259162477e-17,-0.02156947160222605
3.977119059934237e-18,-7.269767531269369e-18,1.4331690259162477e-17,-0.02156947160222605
5.549197183610774e-19,-4.33365917053052e-18,1.4331690259162477e-17,-0.02156947160222605
-4.69135702627766e-19,3.235367740231043e-18,1.4331690259162477e-17,-0.02156947160222605
1.2883305253191712e-18,-3.795235958244483e-18,1.4331690259162477e-17,-0.02156947160222605
2.919706806756542e-18,-6.721401409820592e-18,1.4331690259162477e-17,-0.02156947160222605
3.5611088644983704e-18,-5.632778439102444e-18,1.4331690259162477e-17,-0.02156947160222605
-8.73277382437798e-19,1.3923565020065352e-18,1.4331690259162477e-17,-0.02156947160222605
9.741368182931268e-20,-1.7875761776692367e-19,1.4331690259162477e-17,-0.02156947160222605
-2.950740544579468e-19,5.802938717240002e-19,1.4331690259162477e-17,-0.02156947160222605
-1.0116194043257933e-18,3.798389785869161e-18,1.4331690259162477e-17,-0.02156947160222605
-9.341228237603734e-19,2.767175110338154e-18,1.4331690259162477e-17,-0.02156947160222605
2.156972423097742e-18,-6.639708258434887e-18,1.4331690259162477e-17,-0.02156947160222605
3.572325019766529e-18,-8.044612600885593e-18,1.4331690259162477e-17,-0.02156947160222605
-1.4118387644427418e-18,2.767517670859171e-18,1.4331690259162477e-17,-0.02156947160222605
-2.3434106128419997e-18,4.330489889691487e-18,1.4331690259162477e-17,-0.02156947160222605
4.490841592419182e-19,-1.3250686442749573e-18,1.4331690259162477e-17,-0.02156947160222605
-1.779533831444481e-18,3.137021415489372e-18,1.4331690259162477e-17,-0.02156947160222605
-3.260566363453751e-18,1.8952493418197763e-18,1.4331690259162477e-17,-0.02156947160222605
1.7167365837306858e-18,-1.9891530621413673e-18,1.4331690259162477e-17,-0.02156947160222605
2.8495143711337856e-19,-6.945498632988335e-19,1.4331690259162477e-17,-0.02156947160222605
9.904450074385765e-19,-1.9519258226652306e-18,1.4331690259162477e-17,-0.02156947160222605
2.6683907769516033e-18,-7.798875048555496e-18,1.4331690259162477e-17,-0.02156947160222605
2.661661365827315e-18,-3.878002665233541e-18,1.4331690259162477e-17,-0.02156947160222605
1.845198420313805e-19,-6.187414591761494e-19,1.4331690259162477e-17,-0.02156947160222605
-3.391349306294272e-18,3.2346897059255676e-18,1.4331690259162477e-17,-0.02156947160222605
1.5487359514239906e-18,-4.827967269183114e-18,1.4331690259162477e-17,-0.02156947160222605
2.0873941964208784e-18,-2.0914118398936337e-18,1.4331690259162477e-17,-0.02156947160222605
2.0599646924556643e-18,-5.56447983931149e-18,1.4331690259162477e-17,-0.02156947160222605
1.468066399839794e-18,-2.6365828636475108e-18,1.4331690259162477e-17,-0.02156947160222605
1.5233534145283917e-19,-3.3862300367070585e-18,1.4331690259162477e-17,-0.02156947160222605
-3.387546724060919e-18,5.516228596337093e-18,1.4331690259162477e-17,-0.02156947160222605
3.529174664484537e-18,-5.829142254947689e-18,1.4331690259162477e-17,-0.02156947160222605
7.285968348633723e-18,-6.26358607393651e-18,1.4331690259162477e-17,-0.02156947160222605
-6.91430192740282e-19,2.151486606140073e-18,1.4331690259162477e-17,-0.02156947160222605
9.702079729874787e-20,-4.857582390009578e-19,1.4331690259162477e-17,-0.02156947160222605
1.0991255050816976e-18,-6.392412769206604e-18,1.4331690259162477e-17,-0.02156947160222605
-2.136260533905218e-18,5.017157136356833e-18,1.4331690259162477e-17,-0.02156947160222605
-3.631310733935653e-18,6.586218595915777e-18,1.4331690259162477e-17,-0.02156947160222605
-6.0655113624382146e-18,6.578109543999991e-18,1.4331690259162477e-17,-0.02156947160222605
3.317430612662943e-18,-6.3791533592228244e-18,1.4331690259162477e-17,-0.02156947160222605
-7.025471740326578e-19,1.689518224500629e-18,1.4331690259162477e-17,-0.02156947160222605
2.04828003146878e-18,-5.433568460481232e-18,1.4331690259162477e-17,-0.02156947160222605
1.7159671554323457e-18,-2.212226192531418e-18,1.4331690259162477e-17,-0.02156947160222605
3.338389996935855e-18,-4.295656015184631e-18,1.4331690259162477e-17,-0.02156947160222605
-1.290964722345506e-19,4.1051646139500383e-19,1.4331690259162477e-17,-0.02156947160222605
-4.335711476140257e-18,7.969000466860185e-18,1.4331690259162477e-17,-0.02156947160222605
-9.22035045473179e-19,2.218327426922201e-18,1.4331690259162477e-17,-0.02156947160222605
3.5286596421638455e-18,-6.964129066038952e-18,1.4331690259162477e-17,-0.02156947160222605
3.340418538241773e-19,-8.333511268231525e-19,1.4331690259162477e-17,-0.02156947160222605
1.7292001398473038e-18,-9.23017059989929e-18,1.4331690259162477e-17,-0.02156947160222605
2.252688032121746e-19,-4.7238896135410115e-19,1.4331690259162477e-17,-0.02156947160222605
1.419635447762014e-19,-3.894683373767491e-19,1.4331690259162477e-17,-0.02156947160222605
-4.336866140614988e-19,1.5386986628536967e-18,1.4331690259162477e-17,-0.02156947160222605
3.819706164613877e-18,-6.188851084560494e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2549033569375952e-18,2.1467239714952166e-18,1.4331690259162477e-17,-0.02156947160222605
1.2214200511225712e-19,-2.203318167632641e-19,1.4331690259162477e-17,-0.02156947160222605
-3.346892466634856e-19,1.0788012918962285e-18,1.4331690259162477e-17,-0.02156947160222605
-1.8011140728573825e-18,2.1239263543226988e-18,1.4331690259162477e-17,-0.02156947160222605
2.129778669036857e-18,-5.1415224783611145e-18,1.4331690259162477e-17,-0.02156947160222605
-2.3276396784526017e-19,9.649080666546865e-19,1.4331690259162477e-17,-0.02156947160222605
-3.779771970386387e-19,8.506492815420938e-19,1.4331690259162477e-17,-0.02156947160222605
4.664321025408743e-19,-1.8194107943558128e-18,1.4331690259162477e-17,-0.02156947160222605
4.041129722830552e-18,-6.965071868832666e-18,1.4331690259162477e-17,-0.02156947160222605
2.6459720228636918e-18,-7.1623387809232e-18,1.4331690259162477e-17,-0.02156947160222605
-1.880746852486186e-18,2.7302533986276116e-18,1.4331690259162477e-17,-0.02156947160222605
-9.172891721722696e-19,6.945496925814764e-18,1.4331690259162477e-17,-0.02156947160222605
2.150745845599173e-18,-8.207787307811868e-18,1.4331690259162477e-17,-0.02156947160222605
1.9493890412777083e-18,-2.0560925114060166e-18,1.4331690259162477e-17,-0.02156947160222605
-3.703806184894655e-18,4.0923766164651805e-18,1.4331690259162477e-17,-0.02156947160222605
1.7701952321108696e-18,-5.960041442734113e-18,1.4331690259162477e-17,-0.02156947160222605
