D1,D2,D3,D4
3.32952463921381e-18,-5.1315176015899865e-18,1.4331690259162477e-17,-0.02156947160222605
3.7944359937599005e-18,-7.840732097488004e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3832485256656249e-18,3.1810993722348273e-18,1.4331690259162477e-17,-0.02156947160222605
1.1448213200622482e-18,-3.608359638339465e-18,1.4331690259162477e-17,-0.02156947160222605
2.5173359548872086e-18,-2.9335530650893183e-18,1.4331690259162477e-17,-0.02156947160222605
-2.4307933978361925e-18,3.182640562244799e-18,1.4331690259162477e-17,-0.02156947160222605
6.1889042745729135e-19,-8.724965496820297e-19,1.4331690259162477e-17,-0.02156947160222605
-8.549521487443331e-19,2.302719139680146e-18,1.4331690259162477e-17,-0.02156947160222605
-1.5788176265572782e-18,2.2728619095360423e-18,1.4331690259162477e-17,-0.02156947160222605
-1.0997489499271068e-18,9.602596731326658e-19,1.4331690259162477e-17,-0.02156947160222605
-4.090547515429614e-18,5.451261050928691e-18,1.4331690259162477e-17,-0.02156947160222605
-8.175432226401413e-20,3.1672698279822557e-19,1.4331690259162477e-17,-0.02156947160222605
-9.046398198605024e-20,2.284086936231542e-19,1.4331690259162477e-17,-0.02156947160222605
4.2903182053931315e-18,-5.068669652830013e-18,1.4331690259162477e-17,-0.02156947160222605
-2.7466726913110983e-18,3.963369224603119e-18,1.4331690259162477e-17,-0.02156947160222605
1.7074173339551167e-18,-2.8621081100180115e-18,1.4331690259162477e-17,-0.02156947160222605
-3.7551765178114563e-19,1.4206265018335018e-18,1.4331690259162477e-17,-0.02156947160222605
1.0017005045572444e-18,-1.5606574281012512e-18,1.4331690259162477e-17,-0.02156947160222605
3.016950359498241e-18,-4.7913587609574786e-18,1.4331690259162477e-17,-0.02156947160222605
6.333994570854495e-19,-1.3466305805086485e-18,1.4331690259162477e-17,-0.02156947160222605
3.4155008756561306e-18,-4.995545216354785e-18,1.4331690259162477e-17,-0.02156947160222605
4.777156871731355e-18,-7.70657895817042e-18,1.4331690259162477e-17,-0.02156947160222605
2.3480124837086844e-18,-3.68183695913162e-18,1.4331690259162477e-17,-0.02156947160222605
-1.1329574604138275e-18,1.3870207025616136e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2898483948014568e-18,6.61434703530437e-18,1.4331690259162477e-17,-0.02156947160222605
-1.3946211266538553e-18,6.1040411949708485e-18,1.4331690259162477e-17,-0.02156947160222605
-1.2554074492627294e-18,1.5657025682128635e-18,1.4331690259162477e-17,-0.02156947160222605
-5.184177301896136e-19,6.433790001824856e-18,1.4331690259162477e-17,-0.02156947160222605
-3.4171800055523447e-18,5.242250543333562e-18,1.4331690259162477e-17,-0.02156947160222605
5.182895649179345e-19,-7.279276095867354e-19,1.4331690259162477e-17,-0.02156947160222605
-4.0231199891148354e-19,9.902597342109332e-19,1.4331690259162477e-17,-0.02156947160222605
-5.449672258430535e-19,1.178537154949629e-18,1.4331690259162477e-17,-0.02156947160222605
7.115884138922148e-19,-9.885977326044488e-19,1.4331690259162477e-17,-0.02156947160222605
-1.2554549711646797e-18,1.84555841580952e-18,1.4331690259162477e-17,-0.02156947160222605
1.420936166976398e-18,-3.345974272092298e-18,1.4331690259162477e-17,-0.02156947160222605
2.776282423251762e-18,-6.153050861634776e-18,1.4331690259162477e-17,-0.02156947160222605
-6.760568957501026e-20,1.0475591411976622e-19,1.4331690259162477e-17,-0.02156947160222605
-1.35247026733578e-18,2.1772671543346984e-18,1.4331690259162477e-17,-0.02156947160222605
-3.494865360448957e-18,4.200472841046465e-18,1.4331690259162477e-17,-0.02156947160222605
1.2446484439583255e-18,-2.6160338397058816e-18,1.4331690259162477e-17,-0.02156947160222605
2.3513250455581506e-18,-6.234842839869966e-18,1.4331690259162477e-17,-0.02156947160222605
-6.954338753385773e-19,1.2949630491366636e-18,1.4331690259162477e-17,-0.02156947160222605
4.22689305653404e-19,-5.560660831931075e-19,1.4331690259162477e-17,-0.02156947160222605
0.3573114234782276,6.598356592734311e-18,0.0,0.0
-3.4702626775551275e-18,3.9650957954132755e-18,0.027986790633939385,3.1306764896729646e-17
1.4512501120402728e-18,-3.922334584666384e-18,0.027986790633939385,3.1306764896729646e-17
-2.8061373832595902e-18,6.675108522653834e-18,0.027986790633939385,3.1306764896729646e-17
2.332646244799004e-18,-3.3989533672843895e-18,0.027986790633939385,3.1306764896729646e-17
2.7433218718892485e-18,-3.593598279094666e-18,0.027986790633939385,3.1306764896729646e-17
-1.3379208734310443e-18,2.239538924495048e-18,0.027986790633939385,3.1306764896729646e-17
4.609477115943983e-20,-4.955878254346443e-20,0.027986790633939385,3.1306764896729646e-17
-5.137908091325515e-19,1.270544427901742e-18,0.027986790633939385,3.1306764896729646e-17
4.8998447989313356e-18,-8.905759139344798e-18,0.027986790633939385,3.1306764896729646e-17
-1.3965625549997037e-19,2.599405975906137e-18,0.027986790633939385,3.1306764896729646e-17
-2.5382440783732614e-18,5.922085569595608e-18,0.027986790633939385,3.1306764896729646e-17
-6.895961184028605e-19,5.552558494010709e-18,0.027986790633939385,3.1306764896729646e-17
1.2223415885645718e-18,-3.3802131923617543e-18,0.027986790633939385,3.1306764896729646e-17
-1.4982640571660666e-18,3.96526379365309e-18,0.027986790633939385,3.1306764896729646e-17
2.612815749926819e-18,-5.187956676200709e-18,0.027986790633939385,3.1306764896729646e-17
-8.774481993465468e-19,1.6810400113560218e-18,0.027986790633939385,3.1306764896729646e-17
-1.4761313959417819e-19,2.334103479898488e-19,0.027986790633939385,3.1306764896729646e-17
3.1821105715639002e-18,-6.302046038232011e-18,0.027986790633939385,3.1306764896729646e-17
2.7558580726819113e-19,-3.565675564854376e-18,0.027986790633939385,3.1306764896729646e-17
-2.620583033713544e-19,1.0844509935876206e-18,0.027986790633939385,3.1306764896729646e-17
1.4922767776809804e-18,-3.131685546342249e-18,0.027986790633939385,3.1306764896729646e-17
-2.4465245220244553e-18,2.4800446238973357e-18,0.027986790633939385,3.1306764896729646e-17
-2.5468781237041415e-18,4.8279521041564465e-18,0.027986790633939385,3.1306764896729646e-17
-3.1417404191287532e-18,6.950496289303113e-18,0.027986790633939385,3.1306764896729646e-17
-1.6966570812581756e-18,4.242621774334882e-18,0.027986790633939385,3.1306764896729646e-17
-8.02111720676861e-19,1.3052570223873846e-18,0.027986790633939385,3.1306764896729646e-17
2.243412130847425e-18,-3.362405882719333e-18,0.027986790633939385,3.1306764896729646e-17
-1.2234408939834044e-18,2.097049158460865e-18,0.027986790633939385,3.1306764896729646e-17
-9.68240150900203e-19,2.0983817343906533e-18,0.027986790633939385,3.1306764896729646e-17
-4.679668648762131e-18,5.118513315334541e-18,0.027986790633939385,3.1306764896729646e-17
5.722639708395899e-19,-9.553759400029209e-19,0.027986790633939385,3.1306764896729646e-17
2.5962962032272445e-18,-2.6801411109367296e-18,0.027986790633939385,3.1306764896729646e-17
-5.9081340981429684e-18,6.1976963157544065e-18,0.027986790633939385,3.1306764896729646e-17
3.101991456296856e-18,-4.87104212397207e-18,0.027986790633939385,3.1306764896729646e-17
1.1799737423559241e-18,-3.0752478454498313e-18,0.027986790633939385,3.1306764896729646e-17
-1.7826812314981157e-18,3.788778853536943e-18,0.027986790633939385,3.1306764896729646e-17
7.679262434275276e-19,-1.9532147892040653e-18,0.027986790633939385,3.1306764896729646e-17
-2.958455645568304e-18,5.412266984985264e-18,0.027986790633939385,3.1306764896729646e-17
-1.7831331771532476e-18,3.792081693677645e-18,0.027986790633939385,3.1306764896729646e-17
3.3157990704202766e-18,-4.867780858420765e-18,0.027986790633939385,3.1306764896729646e-17
-4.7571297455982775e-18,6.3361114730348225e-18,0.027986790633939385,3.1306764896729646e-17
7.471602679402993e-19,-1.862735550491225e-18,0.027986790633939385,3.1306764896729646e-17
3.0543634051250734e-19,-3.26881279704159e-18,0.027986790633939385,3.1306764896729646e-17
1.4332600865588406e-18,-4.1258019417577105e-18,0.027986790633939385,3.1306764896729646e-17
3.0284524461407572e-18,-5.215372758594226e-18,0.027986790633939385,3.1306764896729646e-17
-3.555929968853065e-18,8.952813876147072e-18,0.027986790633939385,3.1306764896729646e-17
4.671859273657691e-18,-2.9962713316596563e-18,0.027986790633939385,3.1306764896729646e-17
3.6523165317004786e-18,-4.830793732627861e-18,0.027986790633939385,3.1306764896729646e-17
1.8645110518890705e-18,-2.9012221426921677e-18,0.027986790633939385,3.1306764896729646e-17
1.2560143978888535e-18,-3.575620662791252e-18,0.027986790633939385,3.1306764896729646e-17
-3.997179617053311e-19,1.7165547248348346e-18,0.027986790633939385,3.1306764896729646e-17
6.859953157296495e-19,-4.031017682246937e-18,0.027986790633939385,3.1306764896729646e-17
2.2058560983676587e-18,-3.753610814160483e-18,0.027986790633939385,3.1306764896729646e-17
-2.413716505171527e-18,6.0165353033611035e-18,0.027986790633939385,3.1306764896729646e-17
-2.407988423897558e-19,7.672876495848164e-19,0.027986790633939385,3.1306764896729646e-17
-2.354248687926812e-18,6.4892526944675736e-18,0.027986790633939385,3.1306764896729646e-17
1.9860454864942905e-18,-3.285174229730842e-18,0.027986790633939385,3.1306764896729646e-17
3.555414660308855e-18,-4.834090210177733e-18,0.027986790633939385,3.1306764896729646e-17
1.0723308094217823e-18,-2.855950025916013e-18,0.027986790633939385,3.1306764896729646e-17
1.0169501402976118e-18,-1.822386465057101e-18,0.027986790633939385,3.1306764896729646e-17
3.1025956068882917e-18,-7.336457420992484e-18,0.027986790633939385,3.1306764896729646e-17
-3.888062498903301e-18,6.691694076721699e-18,0.027986790633939385,3.1306764896729646e-17
-8.124953296435274e-19,4.5927596894366484e-18,0.027986790633939385,3.1306764896729646e-17
-2.9890836493412792e-19,4.371883837523995e-19,0.027986790633939385,3.1306764896729646e-17
2.602327400648074e-18,-5.213652955413406e-18,0.027986790633939385,3.1306764896729646e-17
-5.466346525652718e-19,1.6062975390124949e-18,0.027986790633939385,3.1306764896729646e-17
-1.8377433114762974e-18,3.762596792050989e-18,0.027986790633939385,3.1306764896729646e-17
5.469042761941219e-19,-8.859941249907029e-19,0.027986790633939385,3.1306764896729646e-17
-2.2122133333103993e-18,7.540788398434036e-18,0.027986790633939385,3.1306764896729646e-17
-1.4838709272421837e-18,5.389732146978737e-18,0.027986790633939385,3.1306764896729646e-17
-1.7094790316845677e-18,4.053987162702077e-18,0.027986790633939385,3.1306764896729646e-17
-2.5755118804593027e-18,3.780125117936584e-18,0.027986790633939385,3.1306764896729646e-17
9.227152998862201e-19,-2.6902567927202463e-18,0.027986790633939385,3.1306764896729646e-17
7.191605883872551e-19,-1.2266309874053218e-18,0.027986790633939385,3.1306764896729646e-17
2.419875092310552e-19,-7.384994064871578e-19,0.027986790633939385,3.1306764896729646e-17
2.152056161809072e-18,-6.510977983049056e-18,0.027986790633939385,3.1306764896729646e-17
-6.469362153380704e-19,1.4734680084546101e-18,0.027986790633939385,3.1306764896729646e-17
-1.600737756427135e-18,4.120863727257897e-18,0.027986790633939385,3.1306764896729646e-17
-2.3488509781552593e-18,4.1281342165750924e-18,0.027986790633939385,3.1306764896729646e-17
1.3483383427488602e-19,-1.627266856013286e-18,0.027986790633939385,3.1306764896729646e-17
-5.1923587874820695e-18,7.389956794527199e-18,0.027986790633939385,3.1306764896729646e-17
-1.0747414908422712e-18,3.510878680077243e-18,0.027986790633939385,3.1306764896729646e-17
-1.5323014097251417e-18,2.7458872765312668e-18,0.027986790633939385,3.1306764896729646e-17
7.682759931932528e-19,-1.6573335298194459e-18,0.027986790633939385,3.1306764896729646e-17
2.00998974513609e-18,-2.646205236616939e-18,0.027986790633939385,3.1306764896729646e-17
5.747171435202949e-19,-1.9189029090427695e-18,0.027986790633939385,3.1306764896729646e-17
2.291436299169647e-18,-7.773839769568838e-18,0.027986790633939385,3.1306764896729646e-17
-9.794124332532118e-19,2.5417812652091768e-18,0.027986790633939385,3.1306764896729646e-17
-1.1718329279245716e-18,3.817322074351638e-18,0.027986790633939385,3.1306764896729646e-17
2.9605524806015775e-18,-6.252367909158808e-18,0.027986790633939385,3.1306764896729646e-17
3.1806527115692203e-18,-5.528718581570232e-18,0.027986790633939385,3.1306764896729646e-17
3.634441650288839e-18,-3.630955906897383e-18,0.027986790633939385,3.1306764896729646e-17
-2.570061220438857e-19,5.554419092861906e-19,0.027986790633939385,3.1306764896729646e-17
-1.943593217596177e-18,4.396590063378016e-18,0.027986790633939385,3.1306764896729646e-17
-2.8625200617021236e-19,4.181915617352373e-18,0.027986790633939385,3.1306764896729646e-17
-2.9520543013989775e-18,6.200098484257669e-18,0.027986790633939385,3.1306764896729646e-17
-1.43778909083041e-18,2.441154092031594e-18,0.027986790633939385,3.1306764896729646e-17
6.813087468603401e-19,-1.6892394437440183e-18,0.027986790633939385,3.1306764896729646e-17
-2.7312195182096078e-18,4.652217172040779e-18,0.027986790633939385,3.1306764896729646e-17
3.4944573695506105e-18,-6.58511514521369e-18,0.027986790633939385,3.1306764896729646e-17
2.139412681952124e-18,-1.7951109399475524e-18,0.027986790633939385,3.1306764896729646e-17
-2.43384373780018e-18,6.777043156695488e-18,0.027986790633939385,3.1306764896729646e-17
5.538576271198029e-19,-2.234455408074543e-18,0.027986790633939385,3.1306764896729646e-17
-1.5027354424375789e-18,3.545528515693252e-18,0.027986790633939385,3.1306764896729646e-17
-1.3025973827948441e-19,1.1206588058615385e-19,0.027986790633939385,3.1306764896729646e-17
1.4937624545539493e-18,-3.2608243431777535e-18,0.027986790633939385,3.1306764896729646e-17
-1.5597439441387173e-19,2.351660079568534e-19,0.027986790633939385,3.1306764896729646e-17
-3.2679402752691736e-19,6.769231008146685e-19,0.027986790633939385,3.1306764896729646e-17
-3.551426006925411e-18,7.106357726403967e-18,0.027986790633939385,3.1306764896729646e-17
-2.1965579868073333e-18,3.762181866395555e-18,0.027986790633939385,3.1306764896729646e-17
4.416695569998012e-18,-7.44593703072854e-18,0.027986790633939385,3.1306764896729646e-17
-3.726608605754955e-18,7.423627834183701e-18,0.027986790633939385,3.1306764896729646e-17
1.737865163958207e-18,-7.351682013054391e-18,0.027986790633939385,3.1306764896729646e-17
-3.096555594847597e-19,7.360616383718567e-19,0.027986790633939385,3.1306764896729646e-17
-1.8219049822009108e-18,1.791870285023774e-18,0.027986790633939385,3.1306764896729646e-17
-1.517333465010086e-18,2.4416386438926563e-18,0.027986790633939385,3.1306764896729646e-17
-3.012688844228508e-20,3.920253936414027e-19,0.027986790633939385,3.1306764896729646e-17
-1.0284630565155854e-18,2.448117122489168e-18,0.027986790633939385,3.1306764896729646e-17
-8.95894074679629e-20,3.6779841071318447e-19,0.027986790633939385,3.1306764896729646e-17
1.9000859002297156e-18,-2.3791277566411764e-18,0.027986790633939385,3.1306764896729646e-17
-1.2080033263530363e-19,1.1883363771288748e-18,0.027986790633939385,3.1306764896729646e-17
-1.043171373044706e-18,1.953679903802569e-18,0.027986790633939385,3.1306764896729646e-17
-3.0800622872099116e-18,8.081582240825931e-18,0.027986790633939385,3.1306764896729646e-17
4.212553704916099e-18,-4.474931954925388e-18,0.027986790633939385,3.1306764896729646e-17
-1.7117349977839025e-18,5.4188147790117304e-18,0.027986790633939385,3.1306764896729646e-17
-2.5704453643763002e-18,4.955013546991095e-18,0.027986790633939385,3.1306764896729646e-17
2.334239636390796e-18,-3.3500596656851763e-18,0.027986790633939385,3.1306764896729646e-17
-6.2442473994877186e-18,6.5502120263472735e-18,0.027986790633939385,3.1306764896729646e-17
2.9644927767138143e-18,-6.581761453406914e-18,0.027986790633939385,3.1306764896729646e-17
-2.10817817882654e-19,8.972633354160475e-19,0.027986790633939385,3.1306764896729646e-17
-1.5118943089574042e-18,4.898743333620296e-18,0.027986790633939385,3.1306764896729646e-17
2.053696415522255e-18,-3.819277961185253e-18,0.027986790633939385,3.1306764896729646e-17
-1.3097335221084475e-18,2.3079810900847907e-18,0.027986790633939385,3.1306764896729646e-17
-2.552318194225503e-18,4.761332248681385e-18,0.027986790633939385,3.1306764896729646e-17
-6.8247786322532316e-18,9.583678378458961e-18,0.027986790633939385,3.1306764896729646e-17
-2.1070455275012295e-19,-6.576869307958856e-18,0.027986790633939385,3.1306764896729646e-17
9.85657306286003e-19,-1.7235315864301926e-18,0.027986790633939385,3.1306764896729646e-17
-3.1090539483011085e-18,5.681909638324794e-18,0.027986790633939385,3.1306764896729646e-17
2.4045861273566707e-18,-4.615548744891608e-18,0.027986790633939385,3.1306764896729646e-17
1.7739176421202063e-18,-2.1135624469002536e-18,0.027986790633939385,3.1306764896729646e-17
4.2867222841041726e-18,-2.76133551477692e-18,0.027986790633939385,3.1306764896729646e-17
-1.2262961728428047e-18,3.713463860945297e-18,0.027986790633939385,3.1306764896729646e-17
-1.612897025950173e-18,5.1737941509843064e-18,0.027986790633939385,3.1306764896729646e-17
-1.744113685673783e-18,5.805537103831673e-18,0.027986790633939385,3.1306764896729646e-17
-9.492362636563412e-19,2.1356287859397955e-18,0.027986790633939385,3.1306764896729646e-17
-3.9567553352862015e-19,6.609899845536726e-19,0.027986790633939385,3.1306764896729646e-17
-2.0112984649605695e-18,2.8381797392443233e-18,0.027986790633939385,3.1306764896729646e-17
-4.876870775166745e-18,6.912402406586763e-18,0.027986790633939385,3.1306764896729646e-17
-3.052040504454847e-18,4.618801761083163e-18,0.027986790633939385,3.1306764896729646e-17
-3.1120596215211647e-18,5.529389748266892e-18,0.027986790633939385,3.1306764896729646e-17
2.0499205487782592e-20,-3.7577408325231616e-19,0.027986790633939385,3.1306764896729646e-17
4.341120701648021e-19,-6.120019247505194e-18,0.027986790633939385,3.1306764896729646e-17
3.730347759638773e-19,-8.181121534352464e-19,0.027986790633939385,3.1306764896729646e-17
2.9082564807483305e-19,-4.804691016630567e-19,0.027986790633939385,3.1306764896729646e-17
-1.8075128895012524e-18,2.9059004379958647e-18,0.027986790633939385,3.1306764896729646e-17
-5.767596639783321e-18,7.919302632522326e-18,0.027986790633939385,3.1306764896729646e-17
3.152444821186079e-18,-6.84931465227765e-18,0.027986790633939385,3.1306764896729646e-17
-2.4893569955565547e-18,4.5647091706979654e-18,0.027986790633939385,3.1306764896729646e-17
1.491616995095191e-18,-2.506949345389015e-18,0.027986790633939385,3.1306764896729646e-17
-4.832469247446792e-19,1.6020199680841452e-18,0.027986790633939385,3.1306764896729646e-17
0.0,3.216997630665701e-18,0.027986790633939385,3.1306764896729646e-17
2.4793460581694864e-18,-8.042494076664251e-18,0.027986790633939385,3.1306764896729646e-17
2.4793460581694864e-18,-6.433995261331402e-18,0.027986790633939385,3.1306764896729646e-17
-1.2396730290847432e-18,8.042494076664252e-19,0.0,0.0
0.0,-4.825496445998551e-18,-9.709868545988493e-20,3.741706875279647e-20
-2.4793460581694864e-18,4.825496445998551e-18,-9.709868545988493e-20,3.741706875279647e-20
4.958692116338973e-18,-8.042494076664251e-18,-9.709868545988493e-20,3.741706875279647e-20
-7.747956431779645e-20,1.5079676393745472e-19,-9.709868545988493e-20,3.741706875279647e-20
