0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.0,0.0,0.0,0.0,0.0,0.10535963,0.0,0.0,0.0,0.17804687,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10895142,0.0,0.0,0.0,0.17745729,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.099970736,0.0,0.0,0.0,0.17893142,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106333666,0.0,0.0,0.0,0.17788698,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10833168,0.0,0.0,0.0,0.17755902,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10450572,0.0,0.0,0.0,0.17818703,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.100779384,0.0,0.0,0.0,0.17879869,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.09683219,0.0,0.0,0.0,0.1794466,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10425757,0.0,0.0,0.0,0.17822775,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10923597,0.0,0.0,0.0,0.17741057,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.108457975,0.0,0.0,0.0,0.17753828,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10735553,0.0,0.0,0.0,0.17771924,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10895142,0.0,0.0,0.0,0.17745729,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10799256,0.0,0.0,0.0,0.17761467,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.104028486,0.0,0.0,0.0,0.17826536,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10710249,0.0,0.0,0.0,0.17776078,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10541337,0.0,0.0,0.0,0.17803805,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10895142,0.0,0.0,0.0,0.17745729,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10722093,0.0,0.0,0.0,0.17774133,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10500486,0.0,0.0,0.0,0.1781051,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10436491,0.0,0.0,0.0,0.17821014,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10895142,0.0,0.0,0.0,0.17745729,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10777551,0.0,0.0,0.0,0.1776503,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10472013,0.0,0.0,0.0,0.17815183,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10245901,0.0,0.0,0.0,0.17852299,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1032009,0.0,0.0,0.0,0.1784012,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10692462,0.0,0.0,0.0,0.17778997,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10847836,0.0,0.0,0.0,0.17753494,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10731961,0.0,0.0,0.0,0.17772514,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10562799,0.0,0.0,0.0,0.1780028,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106509626,0.0,0.0,0.0,0.1778581,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10835446,0.0,0.0,0.0,0.17755528,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.108779415,0.0,0.0,0.0,0.17748553,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10794199,0.0,0.0,0.0,0.17762297,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.107747935,0.0,0.0,0.0,0.17765483,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.106635034,0.0,0.0,0.0,0.1778375,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10709743,0.0,0.0,0.0,0.17776161,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10943706,0.0,0.0,0.0,0.17737757,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.1048687,0.0,0.0,0.0,0.17812744,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.10787047,0.0,0.0,0.0,0.17763472,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.109688535,0.0,0.0,0.0,0.17733629,0.0,0.0,0.0,0.0,0.0,0.0
